accuracy,loss,val_accuracy,val_loss,time
0.7233620285987854,0.7430828809738159,0.5656171441078186,1.2468241453170776,20250613_231834
0.7328363656997681,0.7147806286811829,0.5656171441078186,1.2971159219741821,20250613_231834
0.730537474155426,0.7224135398864746,0.5515463948249817,1.3705859184265137,20250613_231834
0.725974440574646,0.7364599704742432,0.5617163777351379,1.2577097415924072,20250613_231834
0.7293183207511902,0.7235466241836548,0.5441626906394958,1.3540905714035034,20250613_231834
0.7354488372802734,0.7065649032592773,0.5743939876556396,1.2769767045974731,20250613_231834
0.7446445226669312,0.6932783722877502,0.5505712032318115,1.3731094598770142,20250613_231834
0.744783878326416,0.690567672252655,0.5720256567001343,1.2994377613067627,20250613_231834
0.7485108971595764,0.677074134349823,0.5643633604049683,1.334055781364441,20250613_231834
0.7525166273117065,0.6732800602912903,0.5582334995269775,1.2547844648361206,20250613_231834
0.7489985823631287,0.6805691123008728,0.5622736215591431,1.3102409839630127,20250613_231834
0.7565223574638367,0.6578570008277893,0.5654778480529785,1.274991750717163,20250613_231834
0.7572886347770691,0.6536921858787537,0.568682074546814,1.2297015190124512,20250613_231834
0.7584381103515625,0.6531182527542114,0.5480635166168213,1.3720877170562744,20250613_231834
0.7640461325645447,0.6328854560852051,0.5670102834701538,1.2965660095214844,20250613_231834
0.7600404024124146,0.6482576131820679,0.5490387082099915,1.3167346715927124,20250613_231834
0.7671113610267639,0.6340044736862183,0.5675675868988037,1.3150691986083984,20250613_231834
0.7737295031547546,0.6176512241363525,0.5658957958221436,1.3554352521896362,20250613_231834
0.7732070088386536,0.61839759349823,0.5766230225563049,1.2442545890808105,20250613_231834
0.7768992185592651,0.5976778864860535,0.5725829005241394,1.311984896659851,20250613_231834
0.7706990838050842,0.6161931753158569,0.5606018304824829,1.2759023904800415,20250613_231834
0.7751924395561218,0.6064124703407288,0.5625522136688232,1.2816007137298584,20250613_231834
0.781880259513855,0.5851876139640808,0.5724436044692993,1.2694216966629028,20250613_231834
0.7720227241516113,0.6132206916809082,0.5784341096878052,1.2625219821929932,20250613_231834
0.7876623868942261,0.5795450806617737,0.5654778480529785,1.2758827209472656,20250613_231834
0.7828555703163147,0.5936098694801331,0.5826135277748108,1.2634446620941162,20250613_231834
0.7890557050704956,0.5669772624969482,0.5716077089309692,1.30048668384552,20250613_231834
0.780417263507843,0.5886278748512268,0.5615770220756531,1.3838363885879517,20250613_231834
0.7803824543952942,0.5851420164108276,0.5653385519981384,1.3656259775161743,20250613_231834
0.7928524017333984,0.5575981736183167,0.5633881092071533,1.3677605390548706,20250613_231834
0.7953603267669678,0.5586751103401184,0.5788520574569702,1.32235848903656,20250613_231834
0.787941038608551,0.5690163969993591,0.5764837265014648,1.3125379085540771,20250613_231834
0.7924344539642334,0.5606827139854431,0.5828921794891357,1.293371558189392,20250613_231834
0.7968581318855286,0.5532360672950745,0.5757871270179749,1.3334895372390747,20250613_231834
0.7957783341407776,0.5553684234619141,0.5780161619186401,1.2868332862854004,20250613_231834
0.8037897348403931,0.5332422852516174,0.5672889351844788,1.296906590461731,20250613_231834
0.7979379296302795,0.5453630685806274,0.5849819183349609,1.3050079345703125,20250613_231834
0.7998188734054565,0.5392835140228271,0.5746726393699646,1.291819453239441,20250613_231834
0.7905535101890564,0.5714147090911865,0.5780161619186401,1.290648341178894,20250613_231834
0.8034414052963257,0.542220413684845,0.5810810923576355,1.305527925491333,20250613_231834
0.8043819069862366,0.5309448838233948,0.5821955800056458,1.2957792282104492,20250613_231834
0.8004458546638489,0.5389946103096008,0.5834494233131409,1.306849718093872,20250613_231834
0.8096067309379578,0.5197538733482361,0.5794093012809753,1.305551528930664,20250613_231834
0.8088404536247253,0.5254039168357849,0.5755084753036499,1.3406203985214233,20250613_231834
0.8068898320198059,0.5218023657798767,0.5819169878959656,1.3267544507980347,20250613_231834
0.810373067855835,0.5158399939537048,0.5699359178543091,1.3975497484207153,20250613_231834
0.8049740791320801,0.5264981985092163,0.5696572661399841,1.3391329050064087,20250613_231834
0.8094325661659241,0.5128171443939209,0.5806631445884705,1.281158447265625,20250613_231834
0.80553138256073,0.5210437178611755,0.5745332837104797,1.3030356168746948,20250613_231834
0.8114179968833923,0.51442551612854,0.5769016146659851,1.3233985900878906,20250613_231834
0.8131596446037292,0.5109286308288574,0.585121214389801,1.3257523775100708,20250613_231834
0.8135079741477966,0.5028769373893738,0.5880467891693115,1.3153622150421143,20250613_231834
0.8214845657348633,0.4904470145702362,0.5738367438316345,1.2907109260559082,20250613_231834
0.8201609253883362,0.4894945025444031,0.5745332837104797,1.3770688772201538,20250613_231834
0.8188372850418091,0.4868456721305847,0.584285318851471,1.355175256729126,20250613_231834
0.8214148879051208,0.4871109127998352,0.5814990401268005,1.3573315143585205,20250613_231834
0.8211013674736023,0.4874773919582367,0.5664530396461487,1.3652994632720947,20250613_231834
0.822076678276062,0.4912034571170807,0.584424614906311,1.3693526983261108,20250613_231834
0.8237138390541077,0.4826109707355499,0.5771802663803101,1.3630050420761108,20250613_231834
0.8250722885131836,0.4789816737174988,0.5830314755439758,1.3554898500442505,20250613_231834
0.8281375169754028,0.47067806124687195,0.5799665451049805,1.3899013996124268,20250613_231834
0.8236092925071716,0.48183533549308777,0.583588719367981,1.344598412513733,20250613_231834
0.8269532322883606,0.46912792325019836,0.5788520574569702,1.3551251888275146,20250613_231834
0.823156476020813,0.47872450947761536,0.5812203884124756,1.3321281671524048,20250613_231834
0.8254554271697998,0.46950891613960266,0.5809417963027954,1.3579623699188232,20250613_231834
0.8193249702453613,0.48846161365509033,0.5911117196083069,1.3575304746627808,20250613_231834
